tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 minus2LdS LD4 minus2LdN n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.00313777777777778 0.00282736842105263 0.00268974358974359 0.00264430379746835 0.00395904053864497 0.0034951831865767 0.00460792328197556 0.00508784684545764 -0.993001251550518 -0.750472132629082 -1.48121750294793 -1.58530984919966 0.207439846308894 0.191067171554505 0.416278565169511 0.480270558885012 0.00836444444444445 0.0066 0.0070974358974359 0.00744544303797468 0.00721110955253191 0.00721586206260997 0.00996816056917162 0.00969113684849074 0.782088868520545 -0.346545248363125 -1.05602190726561 -0.784839738980658 -0.159938617422278 0.0853483696426446 0.287989409060481 0.23172656063213 0.974772 0.9931564 -0.0015703433091739 0.0101885245901639 -0.00105695217131051 0.0199331647509578 184 262 0.182712455434816 0.372272151898734 0.897942946241677 2.08781539983331 2.19432148118059 3.51993754893215 153 19 1 3 0 0 1 3 1 0 57 150 17 2 0 2 2 3 0 0 0 0 0 0 1 3 1 0 0 0 0 57 133 26 10 0 2 1 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 1 0 0 0 2 1 0 0 0 0 1 0 0 0 0 0 1 56 120 25 7 11 5 2 1 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 55 211 17 4 1 12 7 10 0 0 0 0 198 23 7 1 14 1 0 1 0 0 0 7 0 0 0 0 10 0 0 0 0 156 40 29 2 3 0 0 0 10 2 0 0 2 0 0 0 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 142 38 18 12 11 4 1 0 0 2 1 0 0 0 0 1 0 0 1 0 0 12 1 0 1 0 0 0 0 0 0 0 0 0 5 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00227555555555556 0.00225684210526316 0.00258153846153846 0.00244139240506329 0.00268649179408052 0.00394617456548983 0.00564235503915375 0.00629923895151898 -0.716707566884374 -1.69356189874537 -1.94974204690344 -2.04240128322955 0.152963891209505 0.428093697374733 0.542471460299023 0.612430577113672 0.00772444444444444 0.00525473684210526 0.00604461538461539 0.00622367088607595 0.0091906298218544 0.00868158404407762 0.0112847100783075 0.0115486047444515 -0.784579757851078 -1.61152649334065 -1.70804590102469 -1.56905603118324 0.159530457197124 0.394726029786013 0.464353506410865 0.461088934655408 0.9716264 0.99552 -0.00208172940337484 0.0124380104712042 -0.00103752487150767 0.0155705525291829 192 258 0.176675611652858 0.311183544303797 0.596944209636517 0.919573084856963 0.984691366570382 1.04838113169555 169 11 3 3 0 1 0 1 0 0 67 153 25 4 0 2 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 67 130 33 8 8 2 1 2 0 0 0 1 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 65 110 27 24 11 5 2 1 0 0 0 0 3 0 1 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 67 193 33 24 2 0 5 0 1 0 0 0 181 48 13 1 0 3 6 0 0 0 0 0 1 0 0 0 0 4 1 0 0 138 53 36 3 3 8 0 6 0 2 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 1 0 0 0 0 0 0 0 115 54 18 24 7 1 6 2 1 9 2 0 1 0 0 7 0 0 0 0 3 0 0 0 2 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00273777777777778 0.00256 0.00265025641025641 0.00290721518987342 0.00339346331883855 0.00428441809967467 0.00573639428980631 0.00775290947879259 -0.917889894562857 -1.59933831249457 -1.93507966261623 -2.10160035533643 0.193220164609054 0.402485952481064 0.537992635031038 0.625016234508368 0.00552888888888889 0.00717263157894737 0.00834769230769231 0.00686556962025316 0.00622134941787067 0.0101473060255453 0.0133535735926639 0.0129215157979877 -0.541990445896755 -1.2015355493427 -1.38399159243529 -1.59906569420003 0.111303912137245 0.293149180591314 0.374872033335082 0.468671498948879 0.9752588 0.995484 -0.00284505657559219 0.018073591160221 0.00056295292418811 -0.0101930068965517 182 291 0.183711650071956 0.343278481012658 0.578143447461629 0.678825445164411 0.665640539349416 1.00247404441743 153 15 4 0 0 4 0 0 0 1 57 139 25 3 3 2 1 1 0 0 1 0 0 0 0 0 1 0 0 0 1 57 118 39 6 3 4 0 0 0 2 0 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 3 0 0 55 85 39 22 8 5 0 8 0 1 2 0 2 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 2 0 0 0 0 2 53 247 27 3 2 5 1 6 0 0 0 0 201 44 17 15 0 8 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 149 61 24 15 11 3 2 2 0 7 9 0 2 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 131 46 24 35 6 3 5 9 10 2 2 4 1 0 0 6 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00196444444444444 0.00242526315789474 0.00242205128205128 0.00220683544303797 0.00268649179408052 0.00473540947858779 0.00564235503915375 0.00581468210909445 -1.25931166594242 -1.94819913329023 -2.05133547855901 -2.06175129390524 0.268769609208206 0.487845102126626 0.57073752622016 0.620471867312166 0.0072 0.00743789473684211 0.00625128205128205 0.00739607594936709 0.0111701500911769 0.00992181033608871 0.00968604281721393 0.0119524021131386 -1.75454555931563 -1.02556545388741 -1.29930079461049 -1.29830420686074 0.355424954792043 0.250349030580824 0.354609289959741 0.381205896575634 0.976388 0.9951012 -0.000558168759529893 0.00332261052631579 0.000242419847867979 -0.00396406324110671 191 254 0.186105249550989 0.369803797468354 1.15674266181396 0.520525299852774 0.934923056452724 1.29627029664407 168 13 4 0 1 0 0 0 1 0 55 145 27 10 3 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 55 129 32 10 8 1 3 1 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 53 115 38 13 4 0 3 0 6 1 0 1 0 0 0 2 0 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 55 175 68 1 4 2 0 0 0 2 2 0 166 40 13 8 14 7 0 0 0 2 0 0 0 0 0 2 2 0 0 0 0 151 23 24 15 14 15 0 5 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 2 0 0 0 0 0 106 43 29 7 4 6 3 11 4 0 17 0 0 10 3 4 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00155555555555556 0.00149894736842105 0.00167230769230769 0.00167392405063291 0.0024037031841773 0.00270594827347874 0.00394964852740762 0.00533012526666991 -1.6407233411059 -1.72102318721962 -2.03334233348779 -2.26968654770808 0.352850399419027 0.446054685112653 0.576593289072908 0.685950335707827 0.00609777777777778 0.00609894736842105 0.00583435897435898 0.00593291139240506 0.00735250385748352 0.00800509697570794 0.00912180731329856 0.0107410100070772 -0.834906148049274 -0.969929140898053 -1.31826680859626 -1.52046372711083 0.17065289648623 0.238116991345793 0.360394407163902 0.447639338526277 0.9704284 0.9960548 -0.000426496638648521 0.00161669364161849 -0.00194953915657592 0.0270232531120332 174 242 0.174546159109442 0.296645569620253 0.468887362637363 0.802372795466171 0.811451478054847 1.01098406814329 152 14 0 0 0 0 1 0 1 1 70 143 15 7 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 72 127 22 12 2 0 0 1 0 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 70 105 33 10 5 8 2 0 0 0 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 2 68 190 28 12 10 0 0 0 0 2 0 0 171 42 3 4 3 4 8 5 0 0 0 0 0 0 2 0 0 0 0 0 0 145 48 12 5 7 1 0 6 0 6 2 3 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 109 44 26 22 10 0 4 0 1 2 0 1 1 0 0 4 0 0 7 0 0 2 2 0 0 3 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00112888888888889 0.00118526315789474 0.00142461538461539 0.00154696202531646 0.00169673165941927 0.00225495689456562 0.00432580553001787 0.00508784684545764 -1.51160229205071 -1.80251659292968 -2.37800068303868 -2.29723785094372 0.334668577307466 0.474374361323186 0.670670497152585 0.695949569178254 0.00337777777777778 0.00324421052631579 0.00330820512820513 0.0032879746835443 0.00480740636835461 0.0058628879258706 0.00714698304959475 0.0095296179010159 -1.43529424574592 -1.80022862543017 -1.9491521982416 -2.21724591815105 0.297380433654943 0.446653156714735 0.537118654787811 0.654973083108213 0.9764704 0.997786 0.00333772974639474 -0.0122682696629213 0.000789122048841695 -0.00621249557522123 179 227 0.186284261724877 0.164398734177215 0.806036826495304 0.966738811412123 0.931621085721973 1.03148984932906 162 10 1 1 0 0 0 0 0 0 57 154 11 7 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 57 129 29 11 2 1 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 56 113 24 16 7 2 5 3 1 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 55 193 26 4 0 2 1 0 0 0 1 0 175 35 9 4 0 0 0 0 0 2 0 1 0 0 0 0 0 1 0 0 0 151 39 19 6 5 0 0 2 0 0 1 0 0 0 0 0 0 0 0 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 109 57 21 17 6 2 2 3 5 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
0.00356444444444444 0.00274736842105263 0.00234512820512821 0.00276341772151899 0.0045246177584514 0.00462266163385951 0.00554831578850118 0.00807594737374229 -1.02175950207764 -1.61817561793227 -2.07342717607404 -2.21509497682018 0.21221092372134 0.405673908527278 0.577326112189134 0.657821232156141 0.00542222222222222 0.00590315789473684 0.00677846153846154 0.00646873417721519 0.00579716650301585 0.00744135775206653 0.0103443175717819 0.012033161586876 -0.314244214726815 -0.840136831588523 -1.26525952533807 -1.57516971311543 0.0646771626446422 0.20670956948717 0.344716411554068 0.462424390255814 0.9790572 0.9946952 -0.00048817735143998 0.00343946218487396 0.000704093987422538 -0.0113180135135135 239 297 0.192239757795473 0.323436708860759 0.57520183564205 0.580030976781162 0.659233317667743 0.894317690983576 203 18 11 2 0 0 0 1 0 0 48 194 23 11 4 0 0 1 0 0 0 1 0 0 0 1 0 0 0 0 0 48 176 36 12 3 2 3 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 48 136 40 32 1 10 7 2 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 47 254 21 7 1 5 0 7 0 0 0 2 229 35 7 8 1 1 2 0 4 0 2 4 2 0 0 0 0 0 0 0 2 187 48 18 11 4 4 1 0 3 5 0 4 0 0 0 0 0 0 2 0 1 0 1 0 0 4 0 0 2 0 0 0 0 0 0 0 0 0 0 2 0 148 43 30 12 18 9 11 3 1 3 1 1 0 0 1 0 2 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 4 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0
0.00242666666666667 0.00225684210526316 0.00204564102564103 0.00196025316455696 0.00296928040398373 0.00473540947858779 0.00517215878589093 0.00589544158283187 -0.861605020675063 -2.09023245205691 -2.16376897161394 -2.21943349684864 0.182742504409171 0.523411414478944 0.604489902510088 0.667496804604863 0.00406222222222222 0.00393894736842105 0.00507230769230769 0.00467405063291139 0.00636274372282227 0.00755410559679481 0.00940392506525624 0.00969113684849074 -1.76180140656915 -1.94597316622005 -1.68633582624925 -1.75340405599368 0.361561238487164 0.478568664688466 0.46061802310103 0.517698418050994 0.9740688 0.9965692 -0.000106711199966322 0.000501970149253742 0.000746071256664013 -0.00844992063492063 202 253 0.181301753038824 0.23370253164557 1.34839290613365 1.2784881781121 0.787764139264959 0.80405391097703 178 9 10 0 0 0 0 0 2 0 61 157 33 3 2 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 61 146 34 10 3 2 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 1 59 127 34 18 2 8 2 1 1 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 60 208 40 0 0 1 1 0 0 3 0 0 186 50 3 7 0 2 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 153 41 16 18 11 1 4 0 0 4 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 133 41 23 13 3 9 4 5 0 5 4 2 2 2 0 0 0 0 0 0 0 2 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0
0.00215111111111111 0.00133263157894737 0.00142717948717949 0.00168126582278481 0.00296928040398373 0.00259320042875046 0.00366753077544994 0.00516860631919506 -1.29915393220003 -1.86925318665751 -2.14395241985513 -2.22898809903545 0.27554463760813 0.486105445544176 0.610860937627878 0.674715828802639 0.00179555555555556 0.00214736842105263 0.00223846153846154 0.00217113924050633 0.00183812596437088 0.00417167025494639 0.00413772702871275 0.00637999842525641 -0.105386780444465 -1.92550801416857 -1.62329017618407 -2.20124060161285 0.0231596798263465 0.485249722576592 0.459011790065347 0.659695959812236 0.9678076 0.9987836 -0.00044860251951327 0.00172713580246914 0.00119672214007215 -0.00638650574712644 163 175 0.170165145367158 0.108556962025316 0.707424626655396 1.12501571866897 1.26079327844294 1.01738076062802 140 15 2 2 0 0 1 0 0 1 77 137 17 4 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 78 121 27 6 2 0 0 1 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 78 96 32 15 6 3 0 0 2 2 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 78 162 6 1 4 2 0 0 0 0 0 0 138 27 5 3 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 131 24 2 4 7 0 0 5 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 96 35 15 14 4 2 2 0 0 3 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00261333333333333 0.00239578947368421 0.00235589743589744 0.00228696202531646 0.00325206901388694 0.00439716594440295 0.00536023728719606 0.00581468210909445 -0.930891961681052 -1.81102919825107 -2.00971242270332 -2.01596190760922 0.196409017713366 0.455151453464303 0.560486353556597 0.606691822113622 0.00632 0.00726736842105263 0.00815794871794872 0.00793417721518987 0.00678692663767709 0.00924532326771903 0.0102502783211293 0.0100949342171779 -0.335861965049631 -0.874892307474137 -0.749047932247249 -0.725797178992518 0.0687979497354498 0.213941123462131 0.204124174742415 0.214043693153658 0.9796044 0.9945096 -0.00229333031656404 0.0128905432098765 0.000505907582568327 -0.00967853164556964 163 238 0.193591481269257 0.396708860759494 0.68583915481702 0.841405622164106 0.828726356610303 1.37045625906909 140 14 5 2 0 1 0 1 0 0 47 124 27 7 0 1 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 47 106 39 9 2 0 1 1 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 91 28 21 6 5 6 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 47 190 26 5 7 0 10 0 0 0 0 0 156 50 3 0 7 5 5 2 7 3 0 0 0 0 0 0 0 0 0 0 0 129 39 15 11 0 16 4 0 4 3 0 0 0 0 5 0 0 2 0 5 2 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 113 36 16 8 5 9 3 2 8 4 10 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 5 0 0 2 0 0 0 0 5 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00250666666666667 0.00334526315789474 0.00272153846153846 0.00244291139240506 0.00381764623369336 0.00676487068369685 0.00507811953523837 0.00702607421515579 -1.64102726507672 -2.04809457390234 -1.65961774016525 -2.18525281859033 0.343399960807368 0.505494884631464 0.464065695450253 0.652307772790741 0.00850666666666667 0.0104021052631579 0.00986358974358974 0.00962253164556962 0.0115943330060317 0.00992181033608871 0.0110025923263498 0.0140521484303116 -1.31546186135262 0.198305403383647 -0.380554526711721 -1.07745440216276 0.266308233320428 -0.0484079931786443 0.103521292889522 0.315227013627818 0.9737568 0.9905372 -0.00196473455772588 0.0125992452830189 0.0011180245063714 -0.028810690647482 213 279 0.180687733630628 0.481126582278481 1.56853824962466 1.82435627405615 3.05312407041319 3.36174968738424 182 22 0 2 0 0 1 0 0 2 60 152 36 16 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1 4 57 156 23 12 3 1 6 0 1 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 2 59 124 46 13 2 5 5 3 2 3 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 2 58 197 56 2 0 0 3 0 2 19 0 0 191 38 5 3 2 3 0 2 14 2 0 16 0 0 0 3 0 0 0 0 0 162 28 35 5 7 2 0 0 0 0 0 0 12 2 0 3 2 0 0 0 0 2 0 0 0 0 0 0 16 0 0 0 3 0 0 0 0 0 0 0 0 105 53 39 8 18 2 7 1 2 2 1 1 0 0 0 0 0 0 0 0 12 0 3 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00274666666666667 0.00245473684210526 0.0024625641025641 0.0024553164556962 0.00339346331883855 0.00462266163385951 0.00536023728719606 0.00718759316263063 -0.905446397224478 -1.87068508304193 -1.93835920179668 -2.20760078185335 0.190600749559083 0.468977607159238 0.540586737000169 0.658395181788842 0.00711111111111111 0.00679789473684211 0.00793589743589744 0.00700177215189873 0.00834226399214476 0.00800509697570794 0.0121310633341806 0.0122754400080883 -0.724261664194978 -0.614275304497186 -1.27414820827528 -1.46408483821248 0.14758018712821 0.150804199190738 0.345820129919097 0.429611309469536 0.9750652 0.9933992 0.000136849280587475 -0.000843595744680857 -0.00205707876161743 0.0351936479400749 189 268 0.18331199612226 0.350088607594937 0.397824015175351 0.437816330002885 0.75115818519038 1.04516197719617 153 14 7 1 0 2 0 0 0 0 59 137 28 4 5 1 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 58 124 31 6 4 6 0 3 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1 55 96 37 15 15 4 0 0 4 1 0 0 1 0 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 5 51 204 33 14 3 1 6 0 2 0 0 5 192 29 8 11 5 3 5 7 0 1 0 0 0 0 0 0 2 0 0 0 5 139 42 27 14 14 3 4 3 0 0 0 3 8 3 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 5 0 0 116 52 23 9 11 4 7 11 2 4 0 0 7 0 0 0 2 3 0 0 0 0 3 0 0 0 1 0 0 3 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5 0
