tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 ldSumS rmeanS ldSumN rmeanN n2 n4
0.0122577777777778 0.0160568421052632 0.0165282051282051 0.0138681012658228 0.0169673165941927 0.0148827155041331 0.0147641623524523 0.0145367052727361 -1.37842160143462 0.325786609708926 0.441966153992143 -0.157316931404141 0.277565329218107 -0.0788919603283438 -0.119481399190914 0.045994191556412 0.0182577777777778 0.0183178947368421 0.0161497435897436 0.0177156962025316 0.0192296254734184 0.0180396551565249 0.0185257323785548 0.0171210084323336 -0.251326336572859 0.0638739148661064 -0.476187746288966 0.119161796279299 0.0505390860047722 -0.0154237748949728 0.128253433670543 -0.0347343891890686 0.2973116 0.0146232 -4.39748499999998 -6.21057093624022e-06 1.39076799999998 3.72787947427743e-05 943 329
0.00643555555555556 0.00533473684210526 0.00636102564102564 0.00469949367088607 0.00805947538224155 0.00901982757826247 0.00968604281721393 0.00944885842727847 -0.988039436974131 -1.66968027612149 -1.25778700571097 -1.70112624544293 0.201492001608961 0.408554454526178 0.343279215148534 0.502639000567643 0.00829333333333333 0.00621263157894737 0.00640615384615385 0.00707493670886076 0.0107459671763221 0.00992181033608871 0.0109085530756972 0.0118716426394012 -1.12591482448317 -1.53145525426508 -1.51695687243358 -1.37587329668274 0.228237607908661 0.373840925345035 0.412740278046052 0.404047365325879 0.2854776 0.0066872 -1.96875499999998 -4.47217111418444e-06 -0.736750000000004 2.30503369524528e-05 895 284
0.00798222222222222 0.00723578947368421 0.00776974358974359 0.00754810126582279 0.00862505260204797 0.00913257542299075 0.0112847100783075 0.0112255668495018 -0.366041692058205 -0.849079915777987 -1.14572816980919 -1.11400022209206 0.074530603984156 0.207694528810732 0.311480442490117 0.327597317176211 0.00993777777777778 0.0104105263157895 0.0108353846153846 0.0104848101265823 0.00975620704166082 0.0116130280070129 0.013541652093969 0.0136483510616245 0.0916406160598119 -0.425669495848365 -0.738025113398131 -0.791781722245215 -0.0186107916059608 0.1035476441198 0.19984765963598 0.231789241114791 0.2926468 0.0120028 2.83946000000005 -4.88962649793207e-06 -0.0594450000000022 1.31688286550013e-05 919 321
0.00602666666666667 0.00786947368421053 0.00786307692307692 0.00770607594936709 0.0069283209426287 0.0133042456779371 0.0124131810861382 0.0124369589555631 -0.63569093244226 -1.68368176321438 -1.35122053316387 -1.2967318485174 0.130140373609761 0.408499070544019 0.366554240326229 0.380389050337734 0.01456 0.00862315789473684 0.0106369230769231 0.00822354430379747 0.0154119792397251 0.0105982974044584 0.0175853398720292 0.0169594894848588 -0.274207551441515 -0.764613202994945 -1.46589604496838 -1.76686918249122 0.0552803261977574 0.186363850186981 0.395125533294815 0.515106612664294 0.2992192 0.0162328 -0.692638999999873 1.91947815229038e-06 1.99317800000001 1.17499655907384e-05 920 333
0.0154666666666667 0.0155157894736842 0.0153497435897436 0.0150969620253165 0.0151291906298219 0.0158974461066876 0.0137297305952741 0.0149405026414232 0.110619734355168 -0.0992417980505657 0.435859936896367 0.0358378506908202 -0.0223062849231073 0.0240074179489013 -0.117993064993358 -0.0104721633299967 0.0161955555555556 0.0147515789473684 0.0152723076923077 0.0158970886075949 0.0178156824239024 0.0149954633488613 0.0157045548589779 0.016232654221222 -0.451859640691309 -0.0671703207409226 -0.101922926051217 -0.0708537365291317 0.0909382436102013 0.0162638790025414 0.0275236815402718 0.0206722578485254 0.2925516 0.0111944 -3.04785599999998 -9.88577377815394e-06 -1.461387 1.71929974524753e-05 922 319
0.0182933333333333 0.0173136842105263 0.0175476923076923 0.0172627848101266 0.0151291906298219 0.013642489212122 0.0146701231017997 0.0149405026414232 1.03715993762615 1.10962663250204 0.725487222226077 0.53193103253391 -0.20914157147802 -0.269100084399723 -0.196151674115096 -0.155435344073681 0.0199022222222222 0.0183621052631579 0.0173753846153846 0.0177969620253165 0.0161189507644831 0.015671950417231 0.0133535735926639 0.0153443000101103 1.16488346758272 0.709428507919065 1.11192262160103 0.54728961633785 -0.234709536186144 -0.171654119258129 -0.3011786316833 -0.159841896573324 0.2918148 0.0152504 -6.59261200000002 -5.69652467107231e-06 -5.99928300000002 -4.79243366100955e-06 934 312
0.0128888888888889 0.0101915789473684 0.0101312820512821 0.010583164556962 0.0124426988357413 0.0135297413673937 0.0134476128433164 0.0126792373767754 0.177336067912543 -1.0172257962531 -0.910592994208942 -0.56380212374407 -0.0358595879429213 0.246727733323133 0.246611114602591 0.165315370122555 0.0138755555555556 0.0133915789473684 0.0114897435897436 0.0125824050632911 0.0168259222892411 0.0142062284357634 0.0152343586057151 0.0153443000101103 -0.870706180525308 -0.236623756598073 -0.909739937739822 -0.616292182305886 0.17534650897396 0.0573445296954487 0.24580063479448 0.179994847923945 0.2933408 0.0143984 -3.40447399999998 1.0292711940055e-08 1.85806699999999 1.2831024983418e-05 924 310
0.00471111111111111 0.0065978947368421 0.00792307692307692 0.00716177215189873 0.00636274372282227 0.00947081895717559 0.0115668278302652 0.0123561994818257 -1.26486479595571 -1.24125514364452 -1.15940790993195 -1.43287906673587 0.259578679208309 0.303344856798979 0.315017302985543 0.420390374691447 0.00898666666666667 0.00704842105263158 0.00874666666666667 0.00721898734177215 0.010038995651564 0.00992181033608871 0.0108145138250447 0.0113870857969766 -0.51644883759801 -1.18637234919647 -0.70261182158208 -1.24516486621477 0.104824129964975 0.289603327026492 0.191210367089199 0.366037327681428 0.284894 0.0080236 0.874817000000001 2.99520214654009e-05 -0.905812999999999 2.12387323481075e-05 883 280
0.00811555555555556 0.00684 0.00697128205128205 0.00748101265822785 0.00975620704166082 0.00845608835462106 0.0101562390704767 0.0103372126383901 -0.82805366184827 -0.779693172875854 -1.15048640782301 -0.937527659667884 0.16816489021803 0.19111535817124 0.313596105516369 0.276302721059929 0.00618666666666667 0.0066 0.00642307692307692 0.00649974683544304 0.00749389816243512 0.00868158404407762 0.00968604281721393 0.0095296179010159 -0.853850434861768 -0.978896238272756 -1.23431425591265 -1.07631420422437 0.174439452930019 0.239770073469211 0.336872957895468 0.317942555204639 0.3006908 0.0053192 -1.12742499999997 1.68095316363765e-05 2.917814 2.86535212399241e-05 918 240
0.0104266666666667 0.00720842105263158 0.00753846153846154 0.00740924050632911 0.0141394304951606 0.0102600538702736 0.0103443175717819 0.0126792373767754 -1.30099782938762 -1.21938851418299 -0.995591532499461 -1.41752490638506 0.262582275132275 0.29742853753268 0.271246122699712 0.415639893302995 0.00725333333333333 0.00746736842105263 0.00724410256410256 0.0080379746835443 0.009332024126806 0.0116130280070129 0.0132595343420113 0.0112255668495018 -1.09583669575959 -1.46750797840395 -1.67466075731071 -0.965604789498285 0.22274811608145 0.35698351743032 0.453668403636886 0.28395823646972 0.2873692 0.0092504 4.11412600000003 7.21391342960906e-07 1.906028 1.06057045944978e-05 919 264
0.0100977777777778 0.0105052631578947 0.0106892307692308 0.00959873417721519 0.0106045728713705 0.013642489212122 0.0142939660991895 0.0163941731686968 -0.235696360307704 -0.94823336364941 -0.932283397551598 -1.42095138304791 0.0477902410346854 0.229959943925752 0.252185803782137 0.414503306849101 0.0195466666666667 0.0119494736842105 0.0159820512820513 0.0173092405063291 0.0192296254734184 0.0182651508459815 0.0198422818876907 0.0184131600121324 0.0819889803712919 -1.43219270423824 -0.72302757877686 -0.205922457678059 -0.0164871226268286 0.345777443341535 0.19454569930458 0.0599527460292489 0.2861228 0.0159976 5.53625800000009 3.43569263666263e-05 -0.0596010000000087 3.98484049450654e-05 933 381
0.0149155555555556 0.0157663157894737 0.0147123076923077 0.0161508860759494 0.0144222191050638 0.0152209590383179 0.0153283978563677 0.0164749326424343 0.169527577236939 0.148011433215011 -0.148774707646211 -0.0674330233403499 -0.0342066950236886 -0.0358293291364145 0.0401927305014498 0.0196690677599648 0.0195644444444444 0.0219621052631579 0.0215697435897436 0.0222564556962025 0.0224816944873054 0.0215348383431016 0.0190899678824702 0.0193822736969815 -0.646251033016257 0.0823451837376804 0.482508754382815 0.509738620304745 0.129761128304105 -0.0198407303202779 -0.129899417460546 -0.148289207146459 0.28647 0.0169396 -6.11375499999999 -2.70008689239236e-06 -10.217897 -2.88150061142547e-06 897 341
0.00587555555555555 0.0284231578947368 0.0325092307692308 0.0272641772151899 0.00622134941787067 0.0233388038587541 0.0207826743942163 0.0216435389616293 -0.270653649963435 0.904934130198472 2.09832473201314 0.894084509759073 0.0555818101651435 -0.217849812130609 -0.564246744792283 -0.259691276159831 0.0182844444444444 0.0223389473684211 0.0307882051282051 0.0244530379746835 0.0268649179408052 0.0268339870453308 0.021911145402047 0.0223703742252661 -1.59296947451938 -0.696785459442929 1.50765486149373 0.32066958743461 0.319393251647638 0.167512925653436 -0.405139008631139 -0.0930991912985148 0.2926 0.0344508 -10.390731 -1.09787102822073e-05 13.9329079999999 3.50740873113976e-05 974 392
0.0186488888888889 0.0180905263157895 0.0176794871794872 0.0186186075949367 0.0149877963248702 0.0184906465354381 0.016550908114851 0.0173632868535459 1.21122583087967 -0.089642386423441 0.252731253234047 0.248086362616834 -0.244271571661509 0.0216390605315898 -0.0681883469356901 -0.0722974141923156 0.0222844444444444 0.0225305263157895 0.0216051282051282 0.0218303797468354 0.0227644830972086 0.0196181249827209 0.0200303603889958 0.0199475900131434 -0.105032228585821 0.615454383307271 0.292224807363688 0.324589522453461 0.0210871756109849 -0.148454622224794 -0.0786190455663267 -0.0943868273035207 0.2919812 0.017076 -7.7892619999999 6.48120879273991e-06 -4.60682999999997 2.82806954766085e-05 974 394
0.00845333333333333 0.00854736842105263 0.00972615384615385 0.00929405063291139 0.00805947538224155 0.00913257542299075 0.0116608670809177 0.012598477903038 0.23963448308816 -0.261962880998757 -0.610757277804106 -0.894393478375536 -0.0488689315882298 0.0640790768029014 0.165915040565888 0.262287817271144 0.0117866666666667 0.0114357894736842 0.0117210256410256 0.0111444303797468 0.0128668817505962 0.0125150107648392 0.0132595343420113 0.0138098700090993 -0.415387578412114 -0.355022014554051 -0.428311755738583 -0.659475364940835 0.0839531368102796 0.0862341480509967 0.116030371904621 0.193009755167588 0.2817084 0.0085528 3.17349200000007 1.02761400865433e-05 0.246590000000012 3.09999625913613e-05 887 271
0.00881777777777778 0.00889263157894737 0.00747435897435897 0.00795417721518987 0.00961481273670922 0.0103728017150018 0.0101562390704767 0.0122754400080883 -0.408068435115664 -0.585172867428686 -0.968762397545546 -1.19967648883856 0.0828965660338211 0.142697236168483 0.26406232440055 0.352025083422763 0.00898666666666667 0.0118168421052632 0.0116425641025641 0.0107717721518987 0.0123013045307897 0.0137552370568503 0.0157985941096305 0.0142944268515238 -1.33228878994005 -0.581165526641188 -0.974249494506196 -0.842616130531077 0.269454175028888 0.140920504937555 0.263063281341785 0.246435532967842 0.2924608 0.011004 -0.201314999999996 5.78991893168136e-06 0.976049999999981 6.88821524596948e-06 910 299
0.00761777777777778 0.00898736842105263 0.00817589743589744 0.00721873417721519 0.00975620704166082 0.0134169935226654 0.0116608670809177 0.0109832884282895 -1.07928722069145 -1.36096346098443 -1.10014783347584 -1.16488456838533 0.219186539887023 0.330150349564512 0.298860249485498 0.342752926471275 0.00560888888888889 0.00726105263157895 0.00849179487179487 0.00793835443037975 0.00537298358816103 0.00935807111244731 0.0151403193550626 0.0159096163262723 0.21277795431977 -0.916663298210431 -1.62508688642607 -1.71666241739548 -0.0439058293882857 0.224086615251201 0.43912709681679 0.501034200474667 0.286124 0.008522 -0.944797999999984 1.50103088826963e-05 1.825315 9.72358751446971e-05 918 327
0.00618666666666667 0.0128610526315789 0.0136738461538462 0.0133958227848101 0.00593856080796746 0.0160101939514159 0.0138237698459267 0.0159096163262723 0.203146149667007 -0.813188305554561 -0.0400675010151617 -0.541361575379078 -0.0417787855883094 0.196696013139705 0.0108453550479723 0.158004661451894 0.0235288888888889 0.0210231578947368 0.0230441025641026 0.0225562025316456 0.023330060317015 0.0231133081692976 0.0191840071331227 0.0213205010666796 0.042457921238248 -0.3756046668912 0.747458538291322 0.19950257883719 -0.00852241996686454 0.0904305977859613 -0.201214240809734 -0.0579583688535883 0.2867728 0.0191844 5.33559300000004 3.04828398693317e-05 7.96478999999998 7.93758488209868e-05 934 395
0.00915555555555556 0.0116126315789474 0.0134682051282051 0.0131622784810127 0.0125840931406929 0.0133042456779371 0.0137297305952741 0.0121946805343508 -1.3475824949166 -0.524058748398832 -0.0703626908936073 0.270363434530283 0.272450111963221 0.127148441177317 0.0190481135266418 -0.0793459036451352 0.0173511111111111 0.0195663157894737 0.0176523076923077 0.0197082278481013 0.0155533735446767 0.0191671336038077 0.0171151436187664 0.0191399952757692 0.573404155357216 0.0863157069279033 0.116388504044895 0.102032766907215 -0.11558505691839 -0.0208263892722409 -0.031385309145308 -0.0296882294977063 0.2848204 0.016168 -1.71270700000001 7.67523033232399e-06 -2.45286100000003 8.36560076340529e-05 890 376
0.0198311111111111 0.0182884210526316 0.0172041025641026 0.0187794936708861 0.0175328938139992 0.0165739331750573 0.0161747511122407 0.0167172110636465 0.651203887252638 0.42788499115094 0.23578127997835 0.423042472324105 -0.131080318029243 -0.103444840730654 -0.0636393997483418 -0.12336283841772 0.0227022222222222 0.0198884210526316 0.02138 0.0214341772151899 0.0185226539486604 0.0178141594670684 0.0175853398720292 0.0174440463272833 1.12167926458002 0.482122397787044 0.800553196162537 0.784971094533565 -0.225646296969453 -0.1164389254176 -0.215785430113097 -0.2287388380565 0.3099128 0.0175452 -8.31975099999994 -1.71974690427859e-05 -4.61417000000002 9.41436587411474e-06 969 326
0.0108977777777778 0.0103915789473684 0.00819333333333333 0.0102211392405063 0.0107459671763221 0.0102600538702736 0.012037024083528 0.013567591587887 0.0696907152208285 0.0525555261463078 -1.17631597210355 -0.842441177213009 -0.0141272161886197 -0.0128191409867677 0.319322344420208 0.246650433549929 0.0135555555555556 0.0126736842105263 0.0136251282051282 0.0127717721518987 0.0176742881189508 0.0143189762804917 0.0142939660991895 0.0143751863252613 -1.1578177780608 -0.474193098517103 -0.17297981882455 -0.381423890113002 0.233035273368607 0.114902911893702 0.0467916244812707 0.111540409778542 0.2893692 0.0118376 -2.85745799999999 -6.13221566724554e-06 -1.88162799999999 4.32626147267303e-06 917 299
0.0140444444444444 0.0160357894736842 0.0153958974358974 0.0156289873417722 0.0156947678496283 0.015671950417231 0.0189959286318176 0.0184939194858698 -0.521702289879928 0.0959490489304258 -0.703903351728116 -0.532120483351187 0.105151182928961 -0.0232159397373504 0.189515936056436 0.154912112939965 0.0193955555555556 0.0245473684210526 0.0223333333333333 0.0211681012658228 0.0190882311684668 0.0231133081692976 0.0211588313968266 0.0215627794878919 0.0800587723340836 0.257703826235927 0.206474877303983 -0.0630140894617215 -0.0161002024952643 -0.0620447856815232 -0.0555088281805078 0.0183036802973725 0.2838052 0.019318 -7.33111499999996 -1.78984469125414e-05 -8.79665300000004 3.26381050890803e-05 942 381
0.0173244444444444 0.0137663157894737 0.0150148717948718 0.0149206329113924 0.0185226539486604 0.0131914978332089 0.0201243996396484 0.017767084222233 -0.32156592919019 0.179571858813881 -0.94378877067326 -0.549962216149665 0.0646888673479004 -0.0435748816042525 0.253897156500011 0.160209254103647 0.00976 0.0114147368421053 0.0142210256410256 0.0137339240506329 0.0104631785664189 0.0109365409386432 0.0203124781409535 0.0205936658030428 -0.331366187240222 0.179517684712748 -1.11488345772186 -1.14603136525552 0.0672050622050622 -0.0437246023349454 0.29988721502407 0.333099595672586 0.2984876 0.0131364 -1.82766999999998 2.0423568141942e-05 -2.11015800000001 0.000145041337257485 977 357
0.00848888888888889 0.0101473684210526 0.00944923076923077 0.0097673417721519 0.0103217842614672 0.0153337068830462 0.0131654950913587 0.0146174647464735 -0.875344001977303 -1.39740024290867 -1.04182492142277 -1.13501289651613 0.177575439105119 0.338231224944561 0.282273039968483 0.331803295471722 0.0088 0.0104084210526316 0.00884717948717949 0.00927417721518987 0.0110287557862253 0.0181524030012532 0.0128833773394011 0.0164749326424343 -0.997368699268854 -1.7668482683722 -1.1557762206122 -1.4984534909928 0.202085877085877 0.426609190424375 0.313287249600128 0.437073436567352 0.2777316 0.0085032 -1.37101799999998 5.7564555281434e-06 -1.540179 4.38385034786059e-05 900 352
0.0100622222222222 0.01048 0.00977589743589743 0.00954544303797468 0.0128668817505962 0.0142062284357634 0.0128833773394011 0.0139713889565742 -1.07850811111036 -1.0823233586632 -0.889835312836053 -1.08265610558696 0.217975076070314 0.262295404625679 0.241200721025228 0.316786393418449 0.0127288888888889 0.0128884210526316 0.0110964102564103 0.011376582278481 0.014705007714967 0.0148827155041331 0.0130714558407062 0.0158288568525349 -0.666178531348123 -0.55335977184287 -0.55758957961405 -0.963628423108303 0.134384072717406 0.134000710485103 0.151096068285323 0.281275812620724 0.2964284 0.0120132 2.38008000000003 1.78817370574762e-05 0.634129000000004 2.14393006588201e-05 930 298
0.00718222222222222 0.0121831578947368 0.0133666666666667 0.0125448101265823 0.009332024126806 0.0137552370568503 0.0161747511122407 0.0159903758000097 -1.13332479417061 -0.471337491579423 -0.643214466416887 -0.73834494109232 0.230368232590455 0.114289499745881 0.173609128578737 0.215477466978941 0.0113688888888889 0.0175726315789474 0.0145887179487179 0.0153612658227848 0.0111701500911769 0.0210838469641885 0.0176793791226817 0.0201091089606183 0.0878294943468907 -0.691008411545849 -0.648616790705088 -0.812040423576797 -0.0177919540999711 0.166535803034666 0.174817291518944 0.236104103226635 0.2912344 0.0112616 -2.08753600000001 8.25080182775486e-06 4.072119 9.86143374169861e-05 937 373
0.00948444444444444 0.00737052631578947 0.00804717948717949 0.00780392405063291 0.0107459671763221 0.00913257542299075 0.00968604281721393 0.0118716426394012 -0.579119116905231 -0.788766127293443 -0.619948978133281 -1.16677266977584 0.117394992109904 0.192941095538659 0.169198439544566 0.342641596645419 0.00859555555555556 0.0100968421052632 0.00980871794871795 0.0108911392405063 0.00763529246738673 0.0118385236964695 0.0110966315770024 0.012598477903038 0.615895518841209 -0.605025188697818 -0.426748592881756 -0.462117165946343 -0.125766379254034 0.147119829791424 0.116063475600434 0.135519439385605 0.3071664 0.0087144 7.41671600000003 2.04819972465122e-05 -4.651847 2.87113449866544e-05 942 267
0.0137333333333333 0.0143705263157895 0.013594358974359 0.0132510126582278 0.0148464020199186 0.0127405064542957 0.0148582016031049 0.0149405026414232 -0.371705321064452 0.526901169130783 -0.314677575701414 -0.386986630362236 0.0749722852103804 -0.127939958065336 0.0850602692375496 0.113081201064226 0.0224888888888889 0.0208610526315789 0.0221733333333333 0.0189346835443038 0.0214919343526441 0.0193926292932643 0.0216290276500894 0.0192207547495066 0.230930011213525 0.313873250721731 0.0936338817015505 -0.0511548534943338 -0.0463873804882577 -0.0757206934711365 -0.0251655179349555 0.0148834532738723 0.2936936 0.0163644 -5.66245199999996 5.73741008941921e-06 8.24361799999999 0.000197104443289348 940 387
0.00471111111111111 0.00862315789473684 0.00851384615384615 0.00641050632911392 0.00721110955253191 0.0101473060255453 0.0110966315770024 0.0112255668495018 -1.69527599144395 -0.615636498886463 -0.855802765683614 -1.45860739333761 0.346687069889684 0.150202243528624 0.232754003341789 0.428936960150173 0.00876444444444444 0.00856631578947369 0.00840974358974359 0.00858848101265823 0.009332024126806 0.012064019385926 0.0145760838511472 0.0123561994818257 -0.299214604525328 -1.19277060459391 -1.56448991232183 -1.03932244710026 0.0608206402650846 0.289928545749255 0.423045059590425 0.304925351416451 0.2857744 0.0075404 -0.648804999999966 4.93904586353811e-06 -2.75928 4.12830550525322e-05 876 285
0.00865777777777778 0.00976421052631579 0.00888974358974359 0.00820177215189873 0.0114529387010801 0.0119512715411978 0.0145760838511472 0.0143751863252613 -1.20529533765104 -0.752716850204972 -1.44270695418459 -1.46854611141714 0.244056219652927 0.182998186204946 0.390114403805111 0.4294493325985 0.00892444444444444 0.00982315789473684 0.00964871794871795 0.0108841772151899 0.00947341843175761 0.0115002801622846 0.0146701231017997 0.0155058189575852 -0.285174777825086 -0.599378549561961 -1.26598702429853 -1.02073593311617 0.0579488799389297 0.145833166138678 0.342287867541191 0.298058538864501 0.2972376 0.0084504 0.179847000000008 1.23940585865794e-05 8.900061 9.62356600415524e-05 943 328
0.0147733333333333 0.0152189473684211 0.0151794871794872 0.0152793670886076 0.0169673165941927 0.0144317241252199 0.0163628296135459 0.0157480973787975 -0.642150757822333 0.22514423959703 -0.267990243588016 -0.101960374270668 0.129306437389771 -0.0545481077915984 0.0723189363946605 0.0297642489067245 0.0223555555555556 0.02012 0.0212907692307692 0.0208936708860759 0.0217747229625473 0.0182651508459815 0.0212528706474791 0.0191399952757692 0.132810008385731 0.420620205530404 0.00663338737576604 0.314892851078475 -0.026674626079388 -0.1015512639156 -0.00178322184888513 -0.091623617719846 0.2936976 0.0148892 -5.63230599999998 -7.6666183068597e-06 -7.056627 5.91638077753429e-06 944 345
0.0150844444444444 0.0138715789473684 0.01672 0.0171854430379747 0.013998036190209 0.0139807327463068 0.0132595343420113 0.013567591587887 0.384482261799598 -0.03220748633253 0.963373246245958 0.910763614183594 -0.0776114763151801 0.00780744478269446 -0.260979425727238 -0.266653917657546 0.0194222222222222 0.0215810526315789 0.0215364102564103 0.0213772151898734 0.0149877963248702 0.0181524030012532 0.0174913006213766 0.0172017679060711 1.46707331160697 0.782272441024254 0.857906920476918 0.8328021990516 -0.295869105853383 -0.188881308446547 -0.231264085078384 -0.24273361357984 0.2990212 0.0186188 -8.19233300000005 -1.12102875061325e-05 1.48431699999997 -1.24016681851352e-05 927 321
0.00854222222222222 0.00751578947368421 0.00620871794871795 0.00642784810126582 0.0113115443961285 0.0127405064542957 0.0109085530756972 0.0143751863252613 -1.20882349178976 -1.68888094586707 -1.58347734878655 -1.89053128742346 0.244822641093474 0.410087071448396 0.430839460959298 0.552851145312094 0.00678222222222222 0.0112315789473684 0.00834102564102564 0.0078746835443038 0.009332024126806 0.0153337068830462 0.0110966315770024 0.0154250594838478 -1.34419534773262 -1.10527197863503 -0.913066629538753 -1.67614334669309 0.27323138795361 0.267523565369135 0.248328145064101 0.489487638439922 0.2995876 0.0110168 0.295610000000025 9.81606757594063e-06 -3.38485599999999 6.38009837584163e-05 953 340
0.0125155555555556 0.01112 0.0108015384615385 0.00911822784810127 0.0175328938139992 0.0170249245539704 0.0158926333602831 0.0159903758000097 -1.42167156328764 -1.43520860475907 -1.18650442595959 -1.47262195983112 0.286167150253172 0.346839983651693 0.32034306608165 0.429767757672354 0.0106044444444444 0.0138905263157895 0.01392 0.0125969620253165 0.0121599102258381 0.0222113254114713 0.0230396164098778 0.0209974631717299 -0.632358606968736 -1.55532252243065 -1.47388959273254 -1.37682638536368 0.127917538246996 0.374619656483195 0.395823274469445 0.400072193374462 0.2922368 0.0244804 -3.12691899999993 -1.00654394311915e-05 3.59661100000005 -1.87367866230629e-06 946 393
0.00874666666666667 0.00907368421052632 0.00841230769230769 0.00901658227848101 0.00876644690699958 0.00980906249136043 0.0132595343420113 0.0131637942191999 -0.01108562885554 -0.307030594625107 -1.34943933399097 -1.07535178675205 0.0022563577402287 0.074969272698774 0.36556537542542 0.315046852880003 0.0122666666666667 0.0108105263157895 0.0100010256410256 0.0113477215189873 0.0141394304951606 0.0130787499884806 0.0126952988380959 0.0152635405363729 -0.656239337694312 -0.714584675938067 -0.782700305700262 -0.87831565168399 0.132449735449735 0.173428169717205 0.212226055599837 0.256547228217084 0.2973292 0.0100624 -2.35091999999998 9.59329281687697e-06 0.192161000000007 5.16979671569748e-05 933 288
0.00920888888888889 0.0100821052631579 0.0118046153846154 0.0108808860759494 0.0127254874456445 0.0135297413673937 0.0142939660991895 0.0155865784313226 -1.3670728281201 -1.05058530414336 -0.643814352358353 -1.03401431747202 0.276342935528121 0.254819069383285 0.174153954004079 0.301906693384145 0.0123555555555556 0.01408 0.0131825641025641 0.0125081012658228 0.0125840931406929 0.0151082111935896 0.0160807118615882 0.0172017679060711 -0.0898264176821962 -0.281108900907316 -0.667660870794014 -0.936162196269973 0.0181608307076473 0.0680564482727044 0.180225091026402 0.272859549429901 0.3005764 0.0110916 -4.1772819999999 -1.2911096978931e-05 -1.98594699999999 3.99204334605289e-05 950 340
0.00812444444444445 0.0111157894736842 0.00780205128205128 0.00913341772151899 0.00862505260204797 0.0186033943801663 0.0109085530756972 0.0170402489585962 -0.285057244987404 -1.66747837340352 -1.04664846559518 -1.59172860126689 0.0580411715384391 0.402485952481064 0.284776704306167 0.464009138381074 0.00812444444444445 0.0111831578947368 0.0078625641025641 0.00937215189873418 0.00890784121195119 0.0188288900696229 0.0104383568224344 0.018332400538395 -0.432228390560043 -1.68256391560614 -0.905935162410972 -1.67866923191605 0.0879446264102348 0.406063880909321 0.246762279129447 0.488765703154623 0.292332 0.0185208 -0.834316999999911 2.27126809579269e-06 -1.46678799999997 1.14382857863892e-05 936 356
0.00948444444444444 0.00800421052631579 0.00772358974358974 0.0077426582278481 0.0118771216159349 0.0102600538702736 0.0118489455822229 0.0124369589555631 -0.995497982880227 -0.901402504100663 -1.28210300432737 -1.28670467060251 0.201452611908961 0.219866617902818 0.348162274018918 0.377447633660899 0.00810666666666667 0.00690105263157895 0.00899282051282051 0.00919367088607595 0.00848365829709637 0.0122895150753826 0.0158926333602831 0.0144559457989987 -0.218163902435179 -1.80448751469951 -1.60803494034768 -1.24494840433739 0.0444373897707231 0.438460135387881 0.434151640640356 0.364021488880184 0.2844444 0.008478 -0.234358999999994 -3.86871708652784e-07 10.399011 8.17156626407072e-05 910 314
0.0148177777777778 0.0128357894736842 0.0135974358974359 0.0126437974683544 0.0148464020199186 0.0152209590383179 0.0164568688641984 0.0158288568525349 -0.00955896365015577 -0.6473420654903 -0.643933192986445 -0.689358596563271 0.00192802553119997 0.156702975064132 0.173753159872542 0.201218534847662 0.0170311111111111 0.0232273684210526 0.0183733333333333 0.0209087341772152 0.0166845279842895 0.0235642995482107 0.0205945958929112 0.0202706279080931 0.103139479471044 -0.0594004509153055 -0.40104963614877 0.108280469050717 -0.0207727259139687 0.0142983722672816 0.107856574177424 -0.0314793538717806 0.2932152 0.0178028 -1.23053999999993 -4.90692369670786e-07 5.91530999999997 8.44024321818045e-05 929 366
0.0104 0.0129010526315789 0.0136353846153846 0.0126250632911392 0.0137152475803058 0.0130787499884806 0.0157985941096305 0.0140521484303116 -1.19711912443935 -0.0559820487394634 -0.50709589504809 -0.347122390080941 0.241719849451808 0.013586723276929 0.136924176875158 0.101556366718558 0.0186577777777778 0.0136778947368421 0.015034358974359 0.0150439240506329 0.0230472717071118 0.0155592025725027 0.0173032221200715 0.0176863247484956 -0.948736193510064 -0.499664551156004 -0.486339941365297 -0.512830566724409 0.19045611928025 0.120912869852688 0.131123736953054 0.149403606200743 0.2868716 0.0138932 2.47715900000003 4.68110526430532e-05 -2.53966400000002 5.14324143848137e-05 925 347
0.0184888888888889 0.0119178947368421 0.0202615384615385 0.020520253164557 0.0241784261467246 0.0214220904983734 0.0214409491487842 0.0205129063293054 -1.17266560305444 -1.84123098053857 -0.204644483371428 0.00123217180865588 0.235314624008581 0.443663318584754 0.0550073916533053 -0.000358156720145608 0.0303022222222222 0.0256105263157895 0.0276964102564103 0.0247387341772152 0.0278546780754664 0.0250300215296783 0.0265190686840226 0.0260045505434502 0.438357279750434 0.0964074787574689 0.165571787574881 -0.1679687260452 -0.0878683336466752 -0.0231923406627046 -0.0443960376744672 0.0486767254108068 0.304336 0.028802 -3.40700300000004 -7.2360362138024e-06 -4.43983700000013 1.41441188979929e-05 986 426
