tpS_10 tpS_20 tpS_40 tpS_80 twS_10 twS_20 twS_40 twS_80 taS_10 taS_20 taS_40 taS_80 deS_10 deS_20 deS_40 deS_80 tpN_10 tpN_20 tpN_40 tpN_80 twN_10 twN_20 twN_40 twN_80 taN_10 taN_20 taN_40 taN_80 deN_10 deN_20 deN_40 deN_80 pBar2 pBar4 LD2 minus2LdS LD4 minus2LdN n2 n4 B Bprime cSq10 cSq20 cSq40 cSq80 S10_0 S10_1 S10_2 S10_3 S10_4 S10_5 S10_6 S10_7 S10_8 S10_9 S10_10 S20_0 S20_1 S20_2 S20_3 S20_4 S20_5 S20_6 S20_7 S20_8 S20_9 S20_10 S20_11 S20_12 S20_13 S20_14 S20_15 S20_16 S20_17 S20_18 S20_19 S20_20 S40_0 S40_1 S40_2 S40_3 S40_4 S40_5 S40_6 S40_7 S40_8 S40_9 S40_10 S40_11 S40_12 S40_13 S40_14 S40_15 S40_16 S40_17 S40_18 S40_19 S40_20 S40_21 S40_22 S40_23 S40_24 S40_25 S40_26 S40_27 S40_28 S40_29 S40_30 S40_31 S40_32 S40_33 S40_34 S40_35 S40_36 S40_37 S40_38 S40_39 S40_40 S80_0 S80_1 S80_2 S80_3 S80_4 S80_5 S80_6 S80_7 S80_8 S80_9 S80_10 S80_11 S80_12 S80_13 S80_14 S80_15 S80_16 S80_17 S80_18 S80_19 S80_20 S80_21 S80_22 S80_23 S80_24 S80_25 S80_26 S80_27 S80_28 S80_29 S80_30 S80_31 S80_32 S80_33 S80_34 S80_35 S80_36 S80_37 S80_38 S80_39 S80_40 S80_41 S80_42 S80_43 S80_44 S80_45 S80_46 S80_47 S80_48 S80_49 S80_50 S80_51 S80_52 S80_53 S80_54 S80_55 S80_56 S80_57 S80_58 S80_59 S80_60 S80_61 S80_62 S80_63 S80_64 S80_65 S80_66 S80_67 S80_68 S80_69 S80_70 S80_71 S80_72 S80_73 S80_74 S80_75 S80_76 S80_77 S80_78 S80_79 S80_80 N10_0 N10_1 N10_2 N10_3 N10_4 N10_5 N10_6 N10_7 N10_8 N10_9 N10_10 N20_0 N20_1 N20_2 N20_3 N20_4 N20_5 N20_6 N20_7 N20_8 N20_9 N20_10 N20_11 N20_12 N20_13 N20_14 N20_15 N20_16 N20_17 N20_18 N20_19 N20_20 N40_0 N40_1 N40_2 N40_3 N40_4 N40_5 N40_6 N40_7 N40_8 N40_9 N40_10 N40_11 N40_12 N40_13 N40_14 N40_15 N40_16 N40_17 N40_18 N40_19 N40_20 N40_21 N40_22 N40_23 N40_24 N40_25 N40_26 N40_27 N40_28 N40_29 N40_30 N40_31 N40_32 N40_33 N40_34 N40_35 N40_36 N40_37 N40_38 N40_39 N40_40 N80_0 N80_1 N80_2 N80_3 N80_4 N80_5 N80_6 N80_7 N80_8 N80_9 N80_10 N80_11 N80_12 N80_13 N80_14 N80_15 N80_16 N80_17 N80_18 N80_19 N80_20 N80_21 N80_22 N80_23 N80_24 N80_25 N80_26 N80_27 N80_28 N80_29 N80_30 N80_31 N80_32 N80_33 N80_34 N80_35 N80_36 N80_37 N80_38 N80_39 N80_40 N80_41 N80_42 N80_43 N80_44 N80_45 N80_46 N80_47 N80_48 N80_49 N80_50 N80_51 N80_52 N80_53 N80_54 N80_55 N80_56 N80_57 N80_58 N80_59 N80_60 N80_61 N80_62 N80_63 N80_64 N80_65 N80_66 N80_67 N80_68 N80_69 N80_70 N80_71 N80_72 N80_73 N80_74 N80_75 N80_76 N80_77 N80_78 N80_79 N80_80
0.00737777777777778 0.00816842105263158 0.00695025641025641 0.00751303797468354 0.0106045728713705 0.0133042456779371 0.0102502783211293 0.0142944268515238 -1.50069301900111 -1.59106845156994 -1.181398277285 -1.62210268739589 0.304283362727807 0.386028997782449 0.321944615305755 0.474407889681661 0.00785777777777778 0.00984 0.0097748717948718 0.0102754430379747 0.00975620704166082 0.0135297413673937 0.0132595343420113 0.016797970537384 -0.958156754820633 -1.12436113890067 -0.970109517590382 -1.33166487632128 0.194586815939473 0.272713370285545 0.262804292915382 0.388292590756327 0.6995112 0.992172 0.007365438403684 -0.127557194630873 1.59875598977416 0.0403081834862385 299 328 0.844971323348064 0.513772151898734 0.600764645282604 0.812796416476612 0.937318656886921 1.16784429609172 152 47 4 4 3 0 1 1 1 14 729 128 42 24 9 1 0 0 0 0 3 0 3 0 1 0 0 1 3 12 19 710 133 31 16 3 2 4 3 0 9 3 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 2 0 0 0 0 1 2 2 0 3 2 1 4 5 12 714 84 51 20 11 5 7 3 2 0 6 0 0 9 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 2 0 3 2 1 0 1 0 2 3 3 2 7 10 14 695 257 41 8 8 0 3 0 0 9 0 2 206 64 17 5 19 0 2 1 0 3 0 0 0 9 0 0 0 0 0 0 2 187 51 15 11 11 17 14 0 0 3 2 0 0 0 0 3 0 0 0 0 3 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 120 73 31 15 10 16 11 0 0 1 10 2 0 15 2 0 3 2 0 0 0 0 0 0 0 2 0 0 0 1 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0
0.00762666666666667 0.00872631578947369 0.00856820512820513 0.00858037974683544 0.010038995651564 0.0134169935226654 0.0131654950913587 0.0123561994818257 -1.18389260206088 -1.44116959238896 -1.28881339954786 -1.04155717548787 0.240295849169089 0.349607214557251 0.349192334299002 0.305580995235952 0.0119288888888889 0.0111557894736842 0.0114764102564103 0.0115020253164557 0.0145636134100154 0.0138679849015785 0.0148582016031049 0.0160711352737471 -0.896711319664611 -0.806668112774712 -0.84201456597635 -0.974276024697353 0.180911456995599 0.195572424338709 0.227604351928293 0.284305363589048 0.7131064 0.9914332 -0.00111058959068285 0.0238634801444046 1.53408167542045 -0.0609749259259258 278 325 0.910519222578 0.575101265822785 0.473015424160678 0.565751714637343 1.07241804128277 1.50794526656942 152 29 8 4 1 0 1 3 7 18 686 115 52 8 7 8 1 2 1 0 0 0 0 0 3 4 1 4 5 2 21 675 102 44 16 9 2 2 4 0 4 0 8 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 4 3 0 0 4 0 3 0 1 1 2 6 2 22 667 91 19 17 5 4 19 13 8 0 0 3 2 1 1 7 0 0 0 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 1 0 0 0 3 0 0 0 0 4 0 1 0 0 3 0 5 8 6 1 0 10 4 665 222 54 26 9 0 3 0 0 11 0 0 202 53 22 11 13 5 3 2 0 3 0 0 0 11 0 0 0 0 0 0 0 167 57 20 20 9 0 5 19 2 1 2 0 4 0 5 0 3 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 126 59 34 11 11 5 9 21 0 2 1 6 2 0 1 0 0 0 6 0 4 9 0 2 0 0 0 0 0 0 2 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0135822222222222 0.0154042105263158 0.0149071794871795 0.0135354430379747 0.018664048253612 0.0171376723986987 0.0173032221200715 0.0167172110636465 -1.35359728080844 -0.418590033670168 -0.513601375998155 -0.652686012681702 0.272278873389984 0.101149201131568 0.138473783452888 0.190328878038213 0.00973333333333333 0.0132378947368421 0.012534358974359 0.0124373417721519 0.0101803899565156 0.0129660021437523 0.0155164763576728 0.0170402489585962 -0.216411649638767 0.0863885491030623 -0.711551275085285 -0.926613810003188 0.043913506760729 -0.0209696551084426 0.192190373289177 0.27011971466076 0.7117048 0.9897288 0.000463760970555831 -0.0162301951219522 1.78107852886975 0.0108247283950615 329 325 0.90367826351513 0.621867088607595 0.455412487139918 1.03877666497482 1.22074786980502 1.60114571822343 132 66 4 3 4 2 4 8 4 37 665 116 36 24 5 2 17 1 4 2 3 0 4 6 3 1 13 0 4 9 18 661 92 40 15 17 12 2 1 2 2 13 0 4 1 4 0 0 5 0 0 0 0 0 0 0 9 1 0 4 0 6 0 7 1 2 1 1 6 5 4 19 653 72 35 28 13 5 0 2 1 4 8 14 1 11 0 1 0 1 0 3 0 0 0 4 0 2 0 3 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 4 0 5 0 3 1 0 0 6 1 1 0 2 0 5 1 8 1 0 0 1 2 5 5 9 8 650 249 36 5 14 2 1 10 4 0 0 4 210 33 24 7 7 0 2 22 0 0 0 10 0 4 2 4 0 0 0 0 0 160 44 22 9 10 38 10 3 1 6 0 0 0 0 0 0 2 0 0 0 0 2 0 0 6 0 4 0 0 4 0 0 0 0 0 4 0 0 0 0 0 114 44 45 31 5 6 6 2 2 17 2 3 2 0 1 2 0 20 0 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 1 0 5 0 4 4 0 0 0 0 0 0 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00999111111111111 0.0160947368421053 0.0138948717948718 0.0140593670886076 0.0135738532753542 0.0163484374856007 0.0143880053498421 0.0155865784313226 -1.30699183211858 -0.0641765388002002 -0.126719922815337 -0.335584707820905 0.26394437095826 0.0155183419650294 0.0342739346406815 0.0979824628890936 0.00667555555555556 0.0144589473684211 0.0180507692307692 0.0190248101265823 0.010038995651564 0.0187161422248946 0.0208767136448689 0.0188977168545569 -1.65066699943034 -0.942433552780086 -0.503420430381582 0.0231091446933801 0.335037509004645 0.227461129826798 0.135363470619534 -0.00672532417558602 0.7119264 0.9846848 -0.0014007163596023 0.0468512567567567 1.88381883000366 -0.0693738542274051 297 344 0.904758532239589 0.951240506329114 1.05676823066726 1.49639541123588 1.99803840076968 3.95804478481923 139 39 13 4 0 0 0 6 7 27 677 108 11 43 5 7 2 0 15 0 5 1 4 0 14 0 2 2 6 17 11 659 101 22 9 7 7 17 2 0 4 16 0 0 0 0 5 1 0 5 0 0 0 0 0 1 0 1 4 0 0 1 0 15 2 0 1 7 7 1 7 11 658 68 24 11 17 13 21 1 1 1 1 1 2 4 0 3 1 1 0 0 0 15 0 0 1 0 0 0 0 5 0 0 0 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 1 1 0 0 0 1 0 0 14 0 0 0 0 2 2 0 4 0 1 2 1 2 1 7 5 6 5 6 651 250 55 8 0 0 0 0 0 8 0 23 178 47 54 23 4 0 0 4 8 3 0 0 0 0 0 0 0 23 0 0 0 122 64 21 8 26 36 7 2 0 0 22 0 0 2 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 2 0 0 0 0 0 0 0 0 0 110 41 28 17 9 7 14 1 4 2 3 26 0 17 7 0 0 0 0 0 0 0 4 0 0 20 0 8 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00883555555555555 0.0082 0.0104861538461538 0.0100359493670886 0.00848365829709637 0.0110492887833715 0.0121310633341806 0.012598477903038 0.203641866197912 -1.05896088970538 -0.499588938259147 -0.693587306769964 -0.0414794238683129 0.257870786005658 0.135594831443341 0.203399851606791 0.0170133333333333 0.0146589473684211 0.0140764102564103 0.0134058227848101 0.0180984710338056 0.0143189762804917 0.0164568688641984 0.016797970537384 -0.297971723797819 0.0979837844808081 -0.536070028534579 -0.692554231132614 0.0599574239417987 -0.0237426950970347 0.144648330580479 0.201937951077161 0.7245376 0.9891956 0.00112154204537565 -0.028843741935484 1.51725873753826 -0.0360780923076922 280 326 0.967082518124694 0.670291139240506 0.282912239195809 0.913434638073835 1.11350740974677 1.73041225505849 157 14 7 16 3 0 1 11 3 5 664 134 24 23 6 0 1 1 5 0 0 4 0 0 3 0 2 0 3 13 13 649 109 25 14 5 0 3 4 19 13 0 2 0 0 0 0 0 0 3 0 0 0 0 0 1 0 0 0 0 0 0 3 0 11 7 1 1 0 1 5 11 643 87 32 14 10 11 0 2 5 0 5 0 1 0 1 2 0 1 18 0 1 0 0 0 0 4 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 3 0 0 0 0 0 0 9 1 0 0 0 0 2 3 6 0 1 1 1 0 6 2 10 638 198 56 27 26 7 3 0 9 0 0 0 199 35 20 4 20 0 19 16 0 1 0 5 0 0 0 0 7 0 0 0 0 151 49 23 12 29 0 1 13 8 3 12 0 0 0 0 14 0 0 0 0 0 0 0 3 0 1 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 118 63 29 11 7 1 2 23 1 2 2 2 1 0 9 6 16 4 0 0 0 0 0 0 4 12 0 0 0 0 0 0 0 0 0 0 0 0 0 2 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
0.0114044444444444 0.0108126315789474 0.0121076923076923 0.0114774683544304 0.0131496703604994 0.0117257758517412 0.0118489455822229 0.0123561994818257 -0.656893997061389 -0.320195988204089 0.0804148701495183 -0.242397353502231 0.1327201266807 0.0778749555116423 -0.0218371097811134 0.0711166187214614 0.0115288888888889 0.016421052631579 0.0109758974358974 0.0131558227848101 0.0152705849347735 0.0153337068830462 0.0154224371070202 0.0155058189575852 -1.21526333338635 0.292973014441741 -1.06732707084514 -0.519020224833301 0.245026373375139 -0.0709121256083871 0.288316278436873 0.151555759757241 0.7067488 0.987328 0.000373662020182899 -0.00942234666666783 1.92408383226023 -0.0549361338289969 226 270 0.879645719062452 0.657791139240506 0.707713089522503 2.21283733007984 2.83144657957732 5.15884378167273 91 31 21 6 1 0 3 4 17 10 696 85 16 5 23 14 0 0 7 0 0 0 0 1 2 1 2 4 18 3 8 691 68 19 10 7 5 14 0 1 0 0 0 19 0 5 0 0 2 0 0 0 0 0 0 0 2 0 1 1 0 16 0 0 1 2 0 4 3 3 4 7 686 48 27 9 10 3 5 3 2 13 1 0 2 0 0 1 0 0 0 0 0 5 19 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 2 0 0 0 2 1 0 0 15 0 1 0 0 0 0 0 0 0 1 1 2 4 1 0 1 1 4 0 14 679 162 55 28 0 3 3 0 3 0 16 0 134 41 6 13 13 3 41 0 0 0 0 3 0 0 16 0 0 0 0 0 0 106 45 13 10 53 6 0 0 2 5 2 1 2 0 0 3 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 16 0 0 0 0 78 25 41 14 9 1 13 2 0 1 0 0 12 38 1 0 0 0 8 2 0 0 0 0 0 0 0 3 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 16 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00590222222222222 0.00726315789473684 0.00609025641025641 0.00634835443037975 0.00749389816243512 0.00947081895717559 0.0102502783211293 0.00961037737475332 -1.03964232663387 -0.953826289528002 -1.48927578413354 -1.14933130463486 0.212396259691857 0.233101389903151 0.405844776165509 0.339427143927041 0.00733333333333333 0.00869473684210526 0.00691589743589744 0.00837873417721519 0.00664553233272549 0.0101473060255453 0.00987412131851906 0.0119524021131386 0.504962863870756 -0.586724209023601 -1.09829447825992 -1.01830025954335 -0.103498255094 0.143148258245415 0.299593633417632 0.298991608723996 0.7071268 0.9931984 -0.000938783390910759 0.0143137568627446 1.62190273435721 -0.100024097560976 256 288 0.881470248336542 0.41893670886076 2.40526328080651 0.903515623450178 1.78554020327625 1.2770499150375 138 19 9 1 3 0 1 2 4 14 709 115 32 6 2 1 7 5 2 0 0 0 0 0 0 4 6 2 3 0 14 701 101 31 8 9 8 2 0 0 6 0 0 0 0 2 0 0 0 0 0 3 0 3 0 0 0 0 0 1 0 0 0 0 2 0 0 1 4 2 1 26 690 93 23 16 3 9 2 2 3 2 0 2 1 0 0 3 4 2 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 1 2 0 0 0 0 0 0 0 0 0 0 0 2 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 4 2 0 0 0 1 0 3 0 1 7 1 1 8 10 688 239 20 3 0 3 21 0 0 0 0 2 198 46 11 0 7 0 0 10 4 10 0 0 0 0 0 0 2 0 0 0 0 183 46 22 3 4 1 1 0 2 0 7 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 4 0 10 0 0 0 0 0 0 0 0 0 2 0 0 140 45 24 12 13 3 5 10 4 0 2 0 3 0 0 1 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 4 7 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0
0.00537777777777778 0.00567157894736842 0.00468615384615385 0.00471329113924051 0.00706971524758031 0.00890707973353418 0.00846353255873062 0.0117101236919263 -1.16964835823249 -1.48404112957354 -1.62887416752936 -2.03395772988029 0.239321869488536 0.363250457272147 0.446312303564094 0.597502873305246 0.00448888888888889 0.00913263157894737 0.00667589743589744 0.00589278481012658 0.00622134941787067 0.0146572198146765 0.0138237698459267 0.0155865784313226 -1.35600083369672 -1.55611177475187 -1.91028770083423 -2.13008429747648 0.278470218053551 0.37691924564011 0.517071138314375 0.62193211062381 0.7099136 0.9872168 0.000972181917174487 -0.0134387407407412 3.87295661362036 -0.0608859071207432 271 324 0.894964462847305 0.294639240506329 0.749108987603306 2.7639628433483 4.89421503808186 6.13899714105898 157 21 10 0 0 0 0 3 7 9 704 142 31 2 4 3 6 0 0 0 0 0 0 0 0 2 6 1 1 1 22 690 123 37 10 2 2 2 5 0 2 0 1 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 5 1 1 0 1 14 698 87 51 14 7 7 10 1 2 1 0 0 0 0 0 1 0 0 0 0 0 0 5 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 2 0 0 0 0 0 0 0 1 0 0 0 0 1 6 0 4 2 26 679 257 32 7 5 0 0 0 0 0 0 25 194 39 58 3 3 0 4 0 0 0 0 0 0 0 0 0 0 0 23 0 2 177 36 62 9 1 2 0 7 3 0 0 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 2 131 63 36 41 11 0 1 0 1 1 1 4 0 1 0 0 0 3 0 4 0 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 23 0 0 2
0.00856888888888889 0.01072 0.00954051282051282 0.00978025316455696 0.0108873614812737 0.0116130280070129 0.0121310633341806 0.0131637942191999 -1.05075063000002 -0.316119955837155 -0.786797322315 -0.877335658429966 0.212950823427014 0.0768988076558187 0.213546862488846 0.257033876274663 0.0124533333333333 0.00920842105263158 0.0124682051282051 0.0121770886075949 0.0124426988357413 0.00890707973353418 0.0144820446004946 0.0146174647464735 0.00422662937886294 0.138217525241413 -0.514196174290169 -0.57109034237732 -0.000854677729677844 -0.0338316629144879 0.139057676443056 0.166949343214071 0.7050188 0.9893716 -0.00124824013985322 0.0294419111111107 1.82983006005846 -0.0310675774647887 271 285 0.871312843627892 0.608854430379747 0.689563297340286 1.08396308012958 1.36800171795737 2.45231469841338 136 28 10 6 1 0 1 3 9 19 704 120 26 5 4 11 8 0 3 0 1 0 6 2 6 0 2 8 4 1 16 694 96 42 6 6 0 11 3 5 4 1 0 0 0 0 0 3 0 0 0 0 7 0 0 2 0 6 0 0 0 0 0 1 3 1 0 8 1 2 5 12 692 73 39 13 11 0 12 0 3 0 1 14 0 0 1 0 0 0 3 3 1 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 1 0 6 0 2 0 0 0 0 0 5 0 1 0 0 0 0 0 0 0 0 0 2 0 1 0 0 0 1 0 0 10 0 0 1 0 3 2 5 5 14 681 197 29 24 4 22 0 0 0 9 0 0 197 25 10 11 2 6 1 0 9 0 0 4 11 0 0 0 0 0 0 0 9 131 48 15 7 6 23 15 4 1 3 0 2 0 0 6 4 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 104 38 22 11 32 1 4 7 3 6 3 0 1 11 2 3 2 2 0 0 0 0 0 0 0 0 0 3 0 0 0 10 0 0 0 0 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 9 0 0 0 0 0 0 0 0 0 0 0 0 0
0.00435555555555556 0.00487578947368421 0.00467641025641026 0.00450886075949367 0.00494880067330621 0.00789234913097966 0.00883968956134087 0.00936809895354105 -0.579219744145515 -1.55623028819204 -1.72116515733742 -1.75503261110449 0.119876543209877 0.382213154440243 0.470975736878603 0.518700562210718 0.00712888888888889 0.0078421052631579 0.00758051282051282 0.00756012658227848 0.00989760134661243 0.0104855495597301 0.0114727885796126 0.011467845270714 -1.37782542398769 -1.03408073312749 -1.24840103546475 -1.15936345704853 0.279735701688083 0.252103552752676 0.339261525834831 0.340754395981858 0.7198956 0.9936124 -0.000894976410118931 0.0100876275303642 1.68938147900917 -0.00635648818897641 248 255 0.943943810678429 0.378006329113924 0.595769031422093 0.617382063604756 0.884430448719865 1.33230203598431 159 13 8 2 3 0 1 0 5 3 688 134 35 6 0 4 1 3 0 0 2 0 1 0 0 0 0 1 1 8 8 678 113 35 16 2 7 6 1 0 0 0 0 0 3 0 0 0 0 0 2 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 3 2 12 3 675 96 34 12 11 5 11 0 4 0 1 1 3 1 0 0 1 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 1 0 6 1 3 1 11 670 185 46 10 2 0 4 0 0 2 6 0 162 39 25 7 5 0 0 0 8 3 0 2 0 0 0 0 0 0 4 0 0 133 48 15 10 15 3 12 2 0 0 0 0 0 0 8 0 0 0 0 1 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 113 37 21 13 13 5 2 6 14 2 0 6 0 2 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 8 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0 0 0
0.01304 0.0123347368421053 0.0139538461538462 0.0141516455696203 0.0188054425585636 0.0143189762804917 0.0198422818876907 0.0184939194858698 -1.5242603252447 -0.571881834638699 -1.10291375473915 -0.80651574939333 0.306583721207781 0.138574113087243 0.296762024003774 0.234794680466045 0.0115733333333333 0.0141389473684211 0.0135825641025641 0.0150124050632911 0.014705007714967 0.0152209590383179 0.0181495753759446 0.0197860710656686 -1.05573319412057 -0.293661163407981 -0.933990702906481 -0.829590457650119 0.212966524216524 0.0710869576071358 0.251631852469318 0.241263967289615 0.7131096 0.9879032 -0.0014563050563029 0.0497399878787873 1.61187319148203 -0.0901453900000001 331 401 0.91053486399994 0.750620253164557 0.479349523339908 1.10781481522918 1.24844324509805 1.71359727725785 145 72 6 0 3 0 10 1 3 38 665 147 37 7 22 0 0 4 5 1 8 0 5 0 3 4 1 0 10 2 18 669 92 62 21 9 15 4 0 1 5 4 0 0 8 0 4 5 0 0 1 0 0 0 0 0 0 3 3 0 6 0 0 3 3 1 0 2 11 4 12 24 640 75 39 30 10 12 24 1 1 0 2 0 3 0 1 1 0 0 0 1 0 5 7 0 0 10 0 5 0 1 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 7 0 0 2 3 1 3 0 0 0 0 0 0 2 0 0 0 0 2 9 7 3 15 13 639 293 63 15 8 1 0 10 0 0 7 4 262 57 19 3 17 0 0 5 7 0 0 3 20 4 0 0 0 0 0 0 4 204 77 19 23 9 0 7 0 31 2 3 0 5 0 0 0 2 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 4 156 56 61 20 4 14 2 0 10 5 0 3 4 0 3 2 6 0 6 3 2 0 0 23 2 0 2 0 1 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4 0 0
0.00874666666666667 0.0086 0.00913230769230769 0.0100346835443038 0.0104631785664189 0.0105982974044584 0.0110025923263498 0.0116293642181889 -0.808889847809365 -0.773578054329347 -0.624884696924374 -0.466708917688425 0.164052624052624 0.188548908206498 0.169985815939306 0.137125353025829 0.00913777777777778 0.0098378947368421 0.00904307692307692 0.0100416455696203 0.0118771216159349 0.0111620366280998 0.0124131810861382 0.0127599968505128 -1.13973222037391 -0.48726291538559 -1.00080213130016 -0.726659028990189 0.230640379608634 0.118629058063135 0.271493998168181 0.213036986822086 0.7102052 0.9922468 -0.00167295829812836 0.0419606616541353 1.60303969590325 -0.0256857749196141 267 312 0.896380856046994 0.502082278481013 0.45698279973365 0.889159603166297 1.40848574507267 1.62072998299917 132 25 13 2 0 4 2 5 7 16 692 120 27 8 0 13 4 1 0 0 0 0 1 1 0 3 10 8 0 1 17 684 106 19 11 4 11 6 2 10 0 0 1 2 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 2 0 6 2 0 0 11 6 2 5 0 3 12 675 85 27 12 7 1 3 2 5 3 3 8 0 0 6 0 0 0 0 0 0 0 8 0 0 0 0 0 0 0 1 0 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 5 0 2 0 0 0 1 0 0 0 9 0 0 0 0 0 0 0 6 0 0 5 1 2 4 0 0 1 4 3 12 669 228 52 11 2 8 0 2 0 3 6 0 213 33 7 17 23 8 0 0 0 2 0 0 0 3 0 0 6 0 0 0 0 180 59 9 5 13 10 1 0 0 4 1 17 2 0 0 0 2 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 154 56 14 10 7 4 6 9 0 0 1 13 0 5 0 1 2 0 0 0 0 0 0 2 11 4 2 0 0 0 0 0 2 0 0 0 0 0 0 0 0 0 0 0 0 3 0 0 0 0 0 0 0 0 0 0 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
